id	name	source	reference	confidence	roles
cpx35241	cpx35241	KEGG	null	0.0	ftr35241;triggering;0;1
cpx35244	cpx35244	KEGG	null	0.0	ftr35244;triggering;0;1
cpx35245	cpx35245	KEGG	null	0.0	ftr35245;triggering;0;1
cpx35246	cpx35246	KEGG	null	0.0	ftr35246;triggering;0;1
cpx35247	cpx35247	KEGG	null	0.0	ftr35247;triggering;0;1
cpx35251	cpx35251	KEGG	null	0.0	ftr35251;triggering;0;1
cpx35252	cpx35252	KEGG	null	0.0	ftr35252;triggering;0;1
cpx35254	cpx35254	KEGG	null	0.0	ftr35254;triggering;0;1
cpx35255	cpx35255	KEGG	null	0.0	ftr35255;triggering;0;1
cpx35256	cpx35256	KEGG	null	0.0	ftr35256;triggering;0;1
cpx35257	cpx35257	KEGG	null	0.0	ftr35257;triggering;0;1
cpx35259	cpx35259	KEGG	null	0.0	ftr35259;triggering;0;1
cpx35263	cpx35263	KEGG	null	0.0	ftr35263;triggering;0;1
cpx35266	cpx35266	KEGG	null	0.0	ftr35266;triggering;0;1
cpx35269	cpx35269	KEGG	null	0.0	ftr35269;triggering;0;1
cpx35270	cpx35270	KEGG	null	0.0	ftr35270;triggering;0;1
cpx35271	cpx35271	KEGG	null	0.0	ftr35271;triggering;0;1
cpx35273	cpx35273	KEGG	null	0.0	ftr35273;triggering;0;1
cpx35274	cpx35274	KEGG	null	0.0	ftr35274;triggering;0;1
cpx35275	cpx35275	KEGG	null	0.0	ftr35275;triggering;0;1
cpx35276	cpx35276	KEGG	null	0.0	ftr35276;triggering;0;1
cpx35277	cpx35277	KEGG	null	0.0	ftr35277;triggering;0;1
cpx35278	cpx35278	KEGG	null	0.0	ftr35278;triggering;0;1
cpx35280	cpx35280	KEGG	null	0.0	ftr35280;triggering;0;1
cpx35283	cpx35283	KEGG	null	0.0	ftr35283;triggering;0;1
cpx35284	cpx35284	KEGG	null	0.0	ftr35284;triggering;0;1
cpx35286	cpx35286	KEGG	null	0.0	ftr35286;triggering;0;1
cpx35287	cpx35287	KEGG	null	0.0	ftr35287;triggering;0;1
cpx35288	cpx35288	KEGG	null	0.0	ftr35288;triggering;0;1
cpx35289	cpx35289	KEGG	null	0.0	ftr35289;triggering;0;1
cpx35290	cpx35290	KEGG	null	0.0	ftr35290;triggering;0;1
cpx35293	cpx35293	KEGG	null	0.0	ftr35293;triggering;0;1
cpx35294	cpx35294	KEGG	null	0.0	ftr35294;triggering;0;1
cpx35295	cpx35295	KEGG	null	0.0	ftr35295;triggering;0;1
cpx35296	cpx35296	KEGG	null	0.0	ftr35296;triggering;0;1
cpx35297	cpx35297	KEGG	null	0.0	ftr35297;triggering;0;1
cpx35298	cpx35298	KEGG	null	0.0	ftr35298;triggering;0;1
cpx35299	cpx35299	KEGG	null	0.0	ftr35299;triggering;0;1
cpx35300	cpx35300	KEGG	null	0.0	ftr35300;triggering;0;1
cpx35301	cpx35301	KEGG	null	0.0	ftr35301;triggering;0;1
cpx35303	cpx35303	KEGG	null	0.0	ftr35303;triggering;0;1
cpx35306	cpx35306	KEGG	null	0.0	ftr35306;triggering;0;1
cpx35308	cpx35308	KEGG	null	0.0	ftr35308;triggering;0;1
cpx35309	cpx35309	KEGG	null	0.0	ftr35309;triggering;0;1
cpx35310	cpx35310	KEGG	null	0.0	ftr35310;triggering;0;1
cpx35311	cpx35311	KEGG	null	0.0	ftr35311;triggering;0;1
cpx35312	cpx35312	KEGG	null	0.0	ftr35312;triggering;0;1
cpx35318	cpx35318	KEGG	null	0.0	ftr35318;triggering;0;1
cpx35319	cpx35319	KEGG	null	0.0	ftr35319;triggering;0;1
cpx35320	cpx35320	KEGG	null	0.0	ftr35320;triggering;0;1
cpx35321	cpx35321	KEGG	null	0.0	ftr35321;triggering;0;1
cpx35325	cpx35325	KEGG	null	0.0	ftr35325;triggering;0;1
cpx35331	cpx35331	KEGG	null	0.0	ftr35331;triggering;0;1
cpx35334	cpx35334	KEGG	null	0.0	ftr35334;triggering;0;1
cpx35335	cpx35335	KEGG	null	0.0	ftr35335;triggering;0;1
cpx35336	cpx35336	KEGG	null	0.0	ftr35336;triggering;0;1
cpx35341	cpx35341	KEGG	null	0.0	ftr35341;triggering;0;1
cpx35342	cpx35342	KEGG	null	0.0	ftr35342;triggering;0;1
cpx35343	cpx35343	KEGG	null	0.0	ftr35343;triggering;0;1
cpx35344	cpx35344	KEGG	null	0.0	ftr35344;triggering;0;1
cpx35345	cpx35345	KEGG	null	0.0	ftr35345;triggering;0;1
cpx35346	cpx35346	KEGG	null	0.0	ftr35346;triggering;0;1
cpx35347	cpx35347	KEGG	null	0.0	ftr35347;triggering;0;1
cpx35348	cpx35348	KEGG	null	0.0	ftr35348;triggering;0;1
cpx35349	cpx35349	KEGG	null	0.0	ftr35349;triggering;0;1
cpx35350	cpx35350	KEGG	null	0.0	ftr35350;triggering;0;1
cpx35353	cpx35353	KEGG	null	0.0	ftr35353;triggering;0;1
cpx35354	cpx35354	KEGG	null	0.0	ftr35354;triggering;0;1
cpx35357	cpx35357	KEGG	null	0.0	ftr35357;triggering;0;1
cpx35359	cpx35359	KEGG	null	0.0	ftr35359;triggering;0;1
cpx35360	cpx35360	KEGG	null	0.0	ftr35360;triggering;0;1
cpx35362	cpx35362	KEGG	null	0.0	ftr35362;triggering;0;1
cpx35363	cpx35363	KEGG	null	0.0	ftr35363;triggering;0;1
cpx35364	cpx35364	KEGG	null	0.0	ftr35364;triggering;0;1
cpx35367	cpx35367	KEGG	null	0.0	ftr35367;triggering;0;1
cpx35368	cpx35368	KEGG	null	0.0	ftr35368;triggering;0;1
cpx35369	cpx35369	KEGG	null	0.0	ftr35369;triggering;0;1
cpx35372	cpx35372	KEGG	null	0.0	ftr35372;triggering;0;1
cpx35373	cpx35373	KEGG	null	0.0	ftr35373;triggering;0;1
cpx35374	cpx35374	KEGG	null	0.0	ftr35374;triggering;0;1
cpx35375	cpx35375	KEGG	null	0.0	ftr35375;triggering;0;1
cpx35376	cpx35376	KEGG	null	0.0	ftr35376;triggering;0;1
cpx35379	cpx35379	KEGG	null	0.0	ftr35379;triggering;0;1
cpx35381	cpx35381	KEGG	null	0.0	ftr35381;triggering;0;1
cpx35382	cpx35382	KEGG	null	0.0	ftr35382;triggering;0;1
cpx35383	cpx35383	KEGG	null	0.0	ftr35383;triggering;0;1
cpx35386	cpx35386	KEGG	null	0.0	ftr35386;triggering;0;1
cpx35387	cpx35387	KEGG	null	0.0	ftr35387;triggering;0;1
cpx35392	cpx35392	KEGG	null	0.0	ftr35392;triggering;0;1
cpx35394	cpx35394	KEGG	null	0.0	ftr35394;triggering;0;1
cpx35395	cpx35395	KEGG	null	0.0	ftr35395;triggering;0;1
cpx35397	cpx35397	KEGG	null	0.0	ftr35397;triggering;0;1
cpx35398	cpx35398	KEGG	null	0.0	ftr35398;triggering;0;1
cpx35400	cpx35400	KEGG	null	0.0	ftr35400;triggering;0;1
cpx35401	cpx35401	KEGG	null	0.0	ftr35401;triggering;0;1
cpx35402	cpx35402	KEGG	null	0.0	ftr35402;triggering;0;1
cpx35403	cpx35403	KEGG	null	0.0	ftr35403;triggering;0;1
cpx35404	cpx35404	KEGG	null	0.0	ftr35404;triggering;0;1
cpx35405	cpx35405	KEGG	null	0.0	ftr35405;triggering;0;1
cpx35406	cpx35406	KEGG	null	0.0	ftr35406;triggering;0;1
cpx35407	cpx35407	KEGG	null	0.0	ftr35407;triggering;0;1
cpx35408	cpx35408	KEGG	null	0.0	ftr35408;triggering;0;1
cpx35409	cpx35409	KEGG	null	0.0	ftr35409;triggering;0;1
cpx35417	cpx35417	KEGG	null	0.0	ftr35417;triggering;0;1
cpx35419	cpx35419	KEGG	null	0.0	ftr35419;triggering;0;1
cpx35423	cpx35423	KEGG	null	0.0	ftr35423;triggering;0;1
cpx35424	cpx35424	KEGG	null	0.0	ftr35424;triggering;0;1
cpx35429	cpx35429	KEGG	null	0.0	ftr35429;triggering;0;1
cpx35430	cpx35430	KEGG	null	0.0	ftr35430;triggering;0;1
cpx35431	cpx35431	KEGG	null	0.0	ftr35431;triggering;0;1
cpx35432	cpx35432	KEGG	null	0.0	ftr35432;triggering;0;1
cpx35436	cpx35436	KEGG	null	0.0	ftr35436;triggering;0;1
cpx35440	cpx35440	KEGG	null	0.0	ftr35440;triggering;0;1
cpx35441	cpx35441	KEGG	null	0.0	ftr35441;triggering;0;1
cpx35442	cpx35442	KEGG	null	0.0	ftr35442;triggering;0;1
cpx35443	cpx35443	KEGG	null	0.0	ftr35443;triggering;0;1
cpx35445	cpx35445	KEGG	null	0.0	ftr35445;triggering;0;1
cpx35447	cpx35447	KEGG	null	0.0	ftr35447;triggering;0;1
cpx35448	cpx35448	KEGG	null	0.0	ftr35448;triggering;0;1
cpx35449	cpx35449	KEGG	null	0.0	ftr35449;triggering;0;1
cpx35450	cpx35450	KEGG	null	0.0	ftr35450;triggering;0;1
cpx35453	cpx35453	KEGG	null	0.0	ftr35453;triggering;0;1
cpx35454	cpx35454	KEGG	null	0.0	ftr35454;triggering;0;1
cpx35458	cpx35458	KEGG	null	0.0	ftr35458;triggering;0;1
cpx35459	cpx35459	KEGG	null	0.0	ftr35459;triggering;0;1
cpx35460	cpx35460	KEGG	null	0.0	ftr35460;triggering;0;1
cpx35461	cpx35461	KEGG	null	0.0	ftr35461;triggering;0;1
cpx35462	cpx35462	KEGG	null	0.0	ftr35462;triggering;0;1
cpx35466	cpx35466	KEGG	null	0.0	ftr35466;triggering;0;1
cpx35467	cpx35467	KEGG	null	0.0	ftr35467;triggering;0;1
cpx35468	cpx35468	KEGG	null	0.0	ftr35468;triggering;0;1
cpx35469	cpx35469	KEGG	null	0.0	ftr35469;triggering;0;1
cpx35470	cpx35470	KEGG	null	0.0	ftr35470;triggering;0;1
cpx35471	cpx35471	KEGG	null	0.0	ftr35471;triggering;0;1
cpx35472	cpx35472	KEGG	null	0.0	ftr35472;triggering;0;1
cpx35473	cpx35473	KEGG	null	0.0	ftr35473;triggering;0;1
cpx35474	cpx35474	KEGG	null	0.0	ftr35474;triggering;0;1
cpx35475	cpx35475	KEGG	null	0.0	ftr35475;triggering;0;1
cpx35476	cpx35476	KEGG	null	0.0	ftr35476;triggering;0;1
cpx35478	cpx35478	KEGG	null	0.0	ftr35478;triggering;0;1
cpx35483	cpx35483	KEGG	null	0.0	ftr35483;triggering;0;1
cpx35484	cpx35484	KEGG	null	0.0	ftr35484;triggering;0;1
cpx35488	cpx35488	KEGG	null	0.0	ftr35488;triggering;0;1
cpx35491	cpx35491	KEGG	null	0.0	ftr35491;triggering;0;1
cpx35492	cpx35492	KEGG	null	0.0	ftr35492;triggering;0;1
cpx35493	cpx35493	KEGG	null	0.0	ftr35493;triggering;0;1
cpx35494	cpx35494	KEGG	null	0.0	ftr35494;triggering;0;1
cpx35495	cpx35495	KEGG	null	0.0	ftr35495;triggering;0;1
cpx35498	cpx35498	KEGG	null	0.0	ftr35498;triggering;0;1
cpx35500	cpx35500	KEGG	null	0.0	ftr35500;triggering;0;1
cpx35501	cpx35501	KEGG	null	0.0	ftr35501;triggering;0;1
cpx35502	cpx35502	KEGG	null	0.0	ftr35502;triggering;0;1
cpx35504	cpx35504	KEGG	null	0.0	ftr35504;triggering;0;1
cpx35506	cpx35506	KEGG	null	0.0	ftr35506;triggering;0;1
cpx35507	cpx35507	KEGG	null	0.0	ftr35507;triggering;0;1
cpx35508	cpx35508	KEGG	null	0.0	ftr35508;triggering;0;1
cpx35509	cpx35509	KEGG	null	0.0	ftr35509;triggering;0;1
cpx35510	cpx35510	KEGG	null	0.0	ftr35510;triggering;0;1
cpx35512	cpx35512	KEGG	null	0.0	ftr35512;triggering;0;1
cpx35513	cpx35513	KEGG	null	0.0	ftr35513;triggering;0;1
cpx35526	cpx35526	KEGG	null	0.0	ftr35526;triggering;0;1
cpx35527	cpx35527	KEGG	null	0.0	ftr35527;triggering;0;1
cpx35528	cpx35528	KEGG	null	0.0	ftr35528;triggering;0;1
cpx35529	cpx35529	KEGG	null	0.0	ftr35529;triggering;0;1
cpx35530	cpx35530	KEGG	null	0.0	ftr35530;triggering;0;1
cpx35531	cpx35531	KEGG	null	0.0	ftr35531;triggering;0;1
cpx35532	cpx35532	KEGG	null	0.0	ftr35532;triggering;0;1
cpx35533	cpx35533	KEGG	null	0.0	ftr35533;triggering;0;1
cpx35534	cpx35534	KEGG	null	0.0	ftr35534;triggering;0;1
cpx35535	cpx35535	KEGG	null	0.0	ftr35535;triggering;0;1
cpx35536	cpx35536	KEGG	null	0.0	ftr35536;triggering;0;1
cpx35537	cpx35537	KEGG	null	0.0	ftr35537;triggering;0;1
cpx35538	cpx35538	KEGG	null	0.0	ftr35538;triggering;0;1
cpx35539	cpx35539	KEGG	null	0.0	ftr35539;triggering;0;1
cpx35540	cpx35540	KEGG	null	0.0	ftr35540;triggering;0;1
cpx35541	cpx35541	KEGG	null	0.0	ftr35541;triggering;0;1
cpx35542	cpx35542	KEGG	null	0.0	ftr35542;triggering;0;1
cpx35543	cpx35543	KEGG	null	0.0	ftr35543;triggering;0;1
cpx35545	cpx35545	KEGG	null	0.0	ftr35545;triggering;0;1
cpx35546	cpx35546	KEGG	null	0.0	ftr35546;triggering;0;1
cpx35547	cpx35547	KEGG	null	0.0	ftr35547;triggering;0;1
cpx35548	cpx35548	KEGG	null	0.0	ftr35548;triggering;0;1
cpx35549	cpx35549	KEGG	null	0.0	ftr35549;triggering;0;1
cpx35550	cpx35550	KEGG	null	0.0	ftr35550;triggering;0;1
cpx35551	cpx35551	KEGG	null	0.0	ftr35551;triggering;0;1
cpx35552	cpx35552	KEGG	null	0.0	ftr35552;triggering;0;1
cpx35554	cpx35554	KEGG	null	0.0	ftr35554;triggering;0;1
cpx35555	cpx35555	KEGG	null	0.0	ftr35555;triggering;0;1
cpx35559	cpx35559	KEGG	null	0.0	ftr35559;triggering;0;1
cpx35560	cpx35560	KEGG	null	0.0	ftr35560;triggering;0;1
cpx35561	cpx35561	KEGG	null	0.0	ftr35561;triggering;0;1
cpx35562	cpx35562	KEGG	null	0.0	ftr35562;triggering;0;1
cpx35563	cpx35563	KEGG	null	0.0	ftr35563;triggering;0;1
cpx35564	cpx35564	KEGG	null	0.0	ftr35564;triggering;0;1
cpx35565	cpx35565	KEGG	null	0.0	ftr35565;triggering;0;1
cpx35566	cpx35566	KEGG	null	0.0	ftr35566;triggering;0;1
cpx35567	cpx35567	KEGG	null	0.0	ftr35567;triggering;0;1
cpx35568	cpx35568	KEGG	null	0.0	ftr35568;triggering;0;1
cpx35570	cpx35570	KEGG	null	0.0	ftr35570;triggering;0;1
cpx35571	cpx35571	KEGG	null	0.0	ftr35571;triggering;0;1
cpx35572	cpx35572	KEGG	null	0.0	ftr35572;triggering;0;1
cpx35573	cpx35573	KEGG	null	0.0	ftr35573;triggering;0;1
cpx35575	cpx35575	KEGG	null	0.0	ftr35575;triggering;0;1
cpx35576	cpx35576	KEGG	null	0.0	ftr35576;triggering;0;1
cpx35577	cpx35577	KEGG	null	0.0	ftr35577;triggering;0;1
cpx35578	cpx35578	KEGG	null	0.0	ftr35578;triggering;0;1
cpx35579	cpx35579	KEGG	null	0.0	ftr35579;triggering;0;1
cpx35580	cpx35580	KEGG	null	0.0	ftr35580;triggering;0;1
cpx35583	cpx35583	KEGG	null	0.0	ftr35583;triggering;0;1
cpx35588	cpx35588	KEGG	null	0.0	ftr35588;triggering;0;1
cpx35593	cpx35593	KEGG	null	0.0	ftr35593;triggering;0;1
cpx35599	cpx35599	KEGG	null	0.0	ftr35599;triggering;0;1
cpx35600	cpx35600	KEGG	null	0.0	ftr35600;triggering;0;1
cpx35601	cpx35601	KEGG	null	0.0	ftr35601;triggering;0;1
cpx35602	cpx35602	KEGG	null	0.0	ftr35602;triggering;0;1
cpx35603	cpx35603	KEGG	null	0.0	ftr35603;triggering;0;1
cpx35607	cpx35607	KEGG	null	0.0	ftr35607;triggering;0;1
cpx35611	cpx35611	KEGG	null	0.0	ftr35611;triggering;0;1
cpx35614	cpx35614	KEGG	null	0.0	ftr35614;triggering;0;1
cpx35615	cpx35615	KEGG	null	0.0	ftr35615;triggering;0;1
cpx35616	cpx35616	KEGG	null	0.0	ftr35616;triggering;0;1
cpx35619	cpx35619	KEGG	null	0.0	ftr35619;triggering;0;1
cpx35622	cpx35622	KEGG	null	0.0	ftr35622;triggering;0;1
cpx35623	cpx35623	KEGG	null	0.0	ftr35623;triggering;0;1
cpx35624	cpx35624	KEGG	null	0.0	ftr35624;triggering;0;1
cpx35625	cpx35625	KEGG	null	0.0	ftr35625;triggering;0;1
cpx35627	cpx35627	KEGG	null	0.0	ftr35627;triggering;0;1
cpx35628	cpx35628	KEGG	null	0.0	ftr35628;triggering;0;1
cpx35629	cpx35629	KEGG	null	0.0	ftr35629;triggering;0;1
cpx35630	cpx35630	KEGG	null	0.0	ftr35630;triggering;0;1
cpx35632	cpx35632	KEGG	null	0.0	ftr35632;triggering;0;1
cpx35633	cpx35633	KEGG	null	0.0	ftr35633;triggering;0;1
cpx35635	cpx35635	KEGG	null	0.0	ftr35635;triggering;0;1
cpx35637	cpx35637	KEGG	null	0.0	ftr35637;triggering;0;1
cpx35638	cpx35638	KEGG	null	0.0	ftr35638;triggering;0;1
cpx35639	cpx35639	KEGG	null	0.0	ftr35639;triggering;0;1
cpx35640	cpx35640	KEGG	null	0.0	ftr35640;triggering;0;1
cpx35641	cpx35641	KEGG	null	0.0	ftr35641;triggering;0;1
cpx35642	cpx35642	KEGG	null	0.0	ftr35642;triggering;0;1
cpx35643	cpx35643	KEGG	null	0.0	ftr35643;triggering;0;1
cpx35646	cpx35646	KEGG	null	0.0	ftr35646;triggering;0;1
cpx35647	cpx35647	KEGG	null	0.0	ftr35647;triggering;0;1
cpx35648	cpx35648	KEGG	null	0.0	ftr35648;triggering;0;1
cpx35649	cpx35649	KEGG	null	0.0	ftr35649;triggering;0;1
cpx35652	cpx35652	KEGG	null	0.0	ftr35652;triggering;0;1
cpx35653	cpx35653	KEGG	null	0.0	ftr35653;triggering;0;1
cpx35654	cpx35654	KEGG	null	0.0	ftr35654;triggering;0;1
cpx35655	cpx35655	KEGG	null	0.0	ftr35655;triggering;0;1
cpx35656	cpx35656	KEGG	null	0.0	ftr35656;triggering;0;1
cpx35659	cpx35659	KEGG	null	0.0	ftr35659;triggering;0;1
cpx35661	cpx35661	KEGG	null	0.0	ftr35661;triggering;0;1
cpx35662	cpx35662	KEGG	null	0.0	ftr35662;triggering;0;1
cpx35664	cpx35664	KEGG	null	0.0	ftr35664;triggering;0;1
cpx35668	cpx35668	KEGG	null	0.0	ftr35668;triggering;0;1
cpx35671	cpx35671	KEGG	null	0.0	ftr35671;triggering;0;1
cpx35673	cpx35673	KEGG	null	0.0	ftr35673;triggering;0;1
cpx35675	cpx35675	KEGG	null	0.0	ftr35675;triggering;0;1
cpx35676	cpx35676	KEGG	null	0.0	ftr35676;triggering;0;1
cpx35678	cpx35678	KEGG	null	0.0	ftr35678;triggering;0;1
cpx35679	cpx35679	KEGG	null	0.0	ftr35679;triggering;0;1
cpx35681	cpx35681	KEGG	null	0.0	ftr35681;triggering;0;1
cpx35682	cpx35682	KEGG	null	0.0	ftr35682;triggering;0;1
cpx35683	cpx35683	KEGG	null	0.0	ftr35683;triggering;0;1
cpx35684	cpx35684	KEGG	null	0.0	ftr35684;triggering;0;1
cpx35685	cpx35685	KEGG	null	0.0	ftr35685;triggering;0;1
cpx35686	cpx35686	KEGG	null	0.0	ftr35686;triggering;0;1
cpx35687	cpx35687	KEGG	null	0.0	ftr35687;triggering;0;1
cpx35689	cpx35689	KEGG	null	0.0	ftr35689;triggering;0;1
cpx35690	cpx35690	KEGG	null	0.0	ftr35690;triggering;0;1
cpx35691	cpx35691	KEGG	null	0.0	ftr35691;triggering;0;1
cpx35692	cpx35692	KEGG	null	0.0	ftr35692;triggering;0;1
cpx35693	cpx35693	KEGG	null	0.0	ftr35693;triggering;0;1
cpx35694	cpx35694	KEGG	null	0.0	ftr35694;triggering;0;1
cpx35695	cpx35695	KEGG	null	0.0	ftr35695;triggering;0;1
cpx35696	cpx35696	KEGG	null	0.0	ftr35696;triggering;0;1
cpx35697	cpx35697	KEGG	null	0.0	ftr35697;triggering;0;1
cpx35698	cpx35698	KEGG	null	0.0	ftr35698;triggering;0;1
cpx35701	cpx35701	KEGG	null	0.0	ftr35701;triggering;0;1
cpx35707	cpx35707	KEGG	null	0.0	ftr35707;triggering;0;1
cpx35709	cpx35709	KEGG	null	0.0	ftr35709;triggering;0;1
cpx35710	cpx35710	KEGG	null	0.0	ftr35710;triggering;0;1
cpx35711	cpx35711	KEGG	null	0.0	ftr35711;triggering;0;1
cpx35712	cpx35712	KEGG	null	0.0	ftr35712;triggering;0;1
cpx35716	cpx35716	KEGG	null	0.0	ftr35716;triggering;0;1
cpx35717	cpx35717	KEGG	null	0.0	ftr35717;triggering;0;1
cpx35718	cpx35718	KEGG	null	0.0	ftr35718;triggering;0;1
cpx35719	cpx35719	KEGG	null	0.0	ftr35719;triggering;0;1
cpx35721	cpx35721	KEGG	null	0.0	ftr35721;triggering;0;1
cpx35725	cpx35725	KEGG	null	0.0	ftr35725;triggering;0;1
cpx35726	cpx35726	KEGG	null	0.0	ftr35726;triggering;0;1
cpx35727	cpx35727	KEGG	null	0.0	ftr35727;triggering;0;1
cpx35728	cpx35728	KEGG	null	0.0	ftr35728;triggering;0;1
cpx35730	cpx35730	KEGG	null	0.0	ftr35730;triggering;0;1
cpx35731	cpx35731	KEGG	null	0.0	ftr35731;triggering;0;1
cpx35732	cpx35732	KEGG	null	0.0	ftr35732;triggering;0;1
cpx35737	cpx35737	KEGG	null	0.0	ftr35737;triggering;0;1
cpx35738	cpx35738	KEGG	null	0.0	ftr35738;triggering;0;1
cpx35740	cpx35740	KEGG	null	0.0	ftr35740;triggering;0;1
cpx35747	cpx35747	KEGG	null	0.0	ftr35747;triggering;0;1
cpx35748	cpx35748	KEGG	null	0.0	ftr35748;triggering;0;1
cpx35749	cpx35749	KEGG	null	0.0	ftr35749;triggering;0;1
cpx35750	cpx35750	KEGG	null	0.0	ftr35750;triggering;0;1
cpx35753	cpx35753	KEGG	null	0.0	ftr35753;triggering;0;1
cpx35754	cpx35754	KEGG	null	0.0	ftr35754;triggering;0;1
cpx35755	cpx35755	KEGG	null	0.0	ftr35755;triggering;0;1
cpx50001	pscpx.1	PlantSEED	null	0.0	ftr50414;triggering;0;1|ftr50547;triggering;0;1
cpx50002	pscpx.2	PlantSEED	null	0.0	ftr50414;triggering;0;1|ftr50547;triggering;0;1
cpx50003	pscpx.3	PlantSEED	null	0.0	ftr50499;triggering;0;1|ftr50583;triggering;0;1|ftr50613;triggering;0;1
cpx50004	pscpx.4	PlantSEED	null	0.0	ftr50499;triggering;0;1|ftr50583;triggering;0;1|ftr50613;triggering;0;1
cpx50005	pscpx.5	PlantSEED	null	0.0	ftr50499;triggering;0;1|ftr50583;triggering;0;1|ftr50613;triggering;0;1
cpx50006	pscpx.6	PlantSEED	null	0.0	ftr50093;triggering;0;1|ftr50096;triggering;0;1|ftr50169;triggering;0;1|ftr50268;triggering;0;1|ftr50564;triggering;0;1|ftr50579;triggering;0;1|ftr50636;triggering;0;1|ftr50757;triggering;0;1
cpx50007	pscpx.7	PlantSEED	null	0.0	ftr50093;triggering;0;1|ftr50096;triggering;0;1|ftr50169;triggering;0;1|ftr50268;triggering;0;1|ftr50564;triggering;0;1|ftr50579;triggering;0;1|ftr50636;triggering;0;1|ftr50757;triggering;0;1
cpx50008	pscpx.8	PlantSEED	null	0.0	ftr50093;triggering;0;1|ftr50096;triggering;0;1|ftr50169;triggering;0;1|ftr50268;triggering;0;1|ftr50564;triggering;0;1|ftr50579;triggering;0;1|ftr50636;triggering;0;1|ftr50757;triggering;0;1
cpx50009	pscpx.9	PlantSEED	null	0.0	ftr50093;triggering;0;1|ftr50096;triggering;0;1|ftr50169;triggering;0;1|ftr50268;triggering;0;1|ftr50564;triggering;0;1|ftr50579;triggering;0;1|ftr50636;triggering;0;1|ftr50757;triggering;0;1
cpx50010	pscpx.10	PlantSEED	null	0.0	ftr50065;triggering;0;1|ftr50305;triggering;0;1
cpx50011	pscpx.11	PlantSEED	null	0.0	ftr50184;triggering;0;1|ftr50666;triggering;0;1
cpx50012	pscpx.12	PlantSEED	null	0.0	ftr50184;triggering;0;1|ftr50666;triggering;0;1
cpx50013	pscpx.13	PlantSEED	null	0.0	ftr50082;triggering;0;1|ftr50211;triggering;0;1|ftr50356;triggering;0;1
cpx50014	pscpx.14	PlantSEED	null	0.0	ftr50077;triggering;0;1|ftr50452;triggering;0;1
cpx50015	pscpx.15	PlantSEED	null	0.0	ftr50077;triggering;0;1|ftr50452;triggering;0;1
cpx50016	pscpx.16	PlantSEED	null	0.0	ftr50190;triggering;0;1|ftr50655;triggering;0;1
cpx50017	pscpx.17	PlantSEED	null	0.0	ftr50190;triggering;0;1|ftr50655;triggering;0;1
cpx50018	pscpx.18	PlantSEED	null	0.0	ftr50284;triggering;0;1|ftr50703;triggering;0;1
cpx50019	pscpx.19	PlantSEED	null	0.0	ftr50284;triggering;0;1|ftr50703;triggering;0;1
cpx50020	pscpx.20	PlantSEED	null	0.0	ftr50090;triggering;0;1|ftr50737;triggering;0;1
cpx50021	pscpx.21	PlantSEED	null	0.0	ftr50041;triggering;0;1|ftr50130;triggering;0;1
cpx50022	pscpx.22	PlantSEED	null	0.0	ftr50414;triggering;0;1|ftr50547;triggering;0;1
cpx50023	pscpx.23	PlantSEED	null	0.0	ftr50414;triggering;0;1|ftr50547;triggering;0;1
cpx50024	pscpx.24	PlantSEED	null	0.0	ftr50056;triggering;0;1|ftr50744;triggering;0;1
cpx50025	pscpx.25	PlantSEED	null	0.0	ftr50056;triggering;0;1|ftr50744;triggering;0;1
cpx50026	pscpx.26	PlantSEED	null	0.0	ftr50056;triggering;0;1|ftr50744;triggering;0;1
cpx50027	pscpx.27	PlantSEED	null	0.0	ftr50056;triggering;0;1|ftr50744;triggering;0;1
cpx50028	pscpx.28	PlantSEED	null	0.0	ftr50056;triggering;0;1|ftr50744;triggering;0;1
cpx50029	pscpx.29	PlantSEED	null	0.0	ftr50056;triggering;0;1|ftr50744;triggering;0;1
cpx50030	pscpx.30	PlantSEED	null	0.0	ftr50251;triggering;0;1|ftr50419;triggering;0;1
cpx50031	pscpx.31	PlantSEED	null	0.0	ftr50251;triggering;0;1|ftr50419;triggering;0;1
cpx50032	pscpx.32	PlantSEED	null	0.0	ftr50451;triggering;0;1|ftr50600;triggering;0;1
cpx50033	pscpx.33	PlantSEED	null	0.0	ftr50333;triggering;0;1|ftr50449;triggering;0;1
cpx50034	pscpx.34	PlantSEED	null	0.0	ftr50333;triggering;0;1|ftr50449;triggering;0;1
cpx50035	pscpx.35	PlantSEED	null	0.0	ftr50333;triggering;0;1|ftr50449;triggering;0;1
cpx50036	pscpx.36	PlantSEED	null	0.0	ftr50333;triggering;0;1|ftr50449;triggering;0;1
cpx50037	pscpx.37	PlantSEED	null	0.0	ftr50218;triggering;0;1|ftr50594;triggering;0;1
cpx50038	pscpx.38	PlantSEED	null	0.0	ftr50041;triggering;0;1|ftr50130;triggering;0;1
cpx50039	pscpx.39	PlantSEED	null	0.0	ftr50178;triggering;0;1|ftr50423;triggering;0;1|ftr50468;triggering;0;1|ftr50601;triggering;0;1|ftr50732;triggering;0;1
cpx50040	pscpx.40	PlantSEED	null	0.0	ftr50178;triggering;0;1|ftr50423;triggering;0;1|ftr50468;triggering;0;1|ftr50601;triggering;0;1|ftr50732;triggering;0;1
